OBJECT_ID	OBJECT	TYPE_DESCRIPTION	SENSOR	NUMBER_IN_CONTAINER	V_DEPL_V	CENTER	DET_ID	DCUHARDID
30200020017893	MOD	EC_R6P.4U	30221216053307	2	46.85	KARLSRUHE-IEKP	470099656	3405089
30200020017902	MOD	EC_R7P.4U	30221343600502	2	220	HPK	470341364	12188493
30200020017902	MOD	EC_R7P.4U	30221454504502	3	220	HPK	470341364	12188493
30200020017903	MOD	EC_R7P.4U	30221343600503	2	220	HPK	470394100	7794989
30200020017903	MOD	EC_R7P.4U	30221454504501	3	230	HPK	470394100	7794989
30200020017904	MOD	EC_R7P.4U	30221343600504	2	242.49	VIENNA	470394088	11661869
30200020017904	MOD	EC_R7P.4U	30221454104323	3	210	HPK	470394088	11661869
30200020017905	MOD	EC_R7P.4U	30221343600505	2	220	HPK	470362352	14284945
30200020017905	MOD	EC_R7P.4U	30221454104113	3	210	HPK	470362352	14284945
30200020017906	MOD	EC_R7P.4U	30221344101030	2	241.89	VIENNA	470394092	16383377
30200020017906	MOD	EC_R7P.4U	30221454004036	3	210	HPK	470394092	16383377
30200020017907	MOD	EC_R7P.4U	30221344101041	2	218.35	VIENNA	470394096	12320165
30200020017907	MOD	EC_R7P.4U	30221454004035	3	210	HPK	470394096	12320165
30200020017908	MOD	EC_R7P.4U	30221344601303	2	230	HPK	470063076	3406737
30200020017908	MOD	EC_R7P.4U	30221454004033	3	230	HPK	470063076	3406737
30200020017909	MOD	EC_R7P.4U	30221344601304	2	230	HPK	470307572	16449101
30200020017909	MOD	EC_R7P.4U	30221454004030	3	220	HPK	470307572	16449101
30200020017910	MOD	EC_R7P.4U	30221344601305	2	230	HPK	470308076	5962029
30200020017910	MOD	EC_R7P.4U	30221454004029	3	220	HPK	470308076	5962029
30200020017911	MOD	EC_R7P.4U	30221344601306	2	240	HPK	470308072	14415249
30200020017911	MOD	EC_R7P.4U	30221454004028	3	210	HPK	470308072	14415249
30200020017912	MOD	EC_R7P.4U	30221344601307	2	230	HPK	470341348	5960013
30200020017912	MOD	EC_R7P.4U	30221454004027	3	220	HPK	470341348	5960013
30200020017913	MOD	EC_R7P.4U	30221344601308	2	240	HPK	470340852	5764497
30200020017913	MOD	EC_R7P.4U	30221454004025	3	210	HPK	470340852	5764497
30200020017914	MOD	EC_R7P.4U	30221344601309	2	233.97	VIENNA	470340844	7469645
30200020017914	MOD	EC_R7P.4U	30221454004022	3	220	HPK	470340844	7469645
30200020017915	MOD	EC_R7P.4U	30221344601310	2	230	HPK	470340836	5372973
30200020017915	MOD	EC_R7P.4U	30221454004021	3	220	HPK	470340836	5372973
30200020017916	MOD	EC_R7P.4U	30221344601312	2	230	HPK	470307564	5763455
30200020017916	MOD	EC_R7P.4U	30221454504528	3	220	HPK	470307564	5763455
30200020017921	MOD	EC_R7P.4U	30221344601318	2	230	HPK	470114788	3931537
30200020017921	MOD	EC_R7P.4U	30221454504523	3	230	HPK	470114788	3931537
30200020017922	MOD	EC_R7P.4U	30221344601319	2	230	HPK	470114796	3666321
30200020017922	MOD	EC_R7P.4U	30221454504522	3	220	HPK	470114796	3666321
30200020017923	MOD	EC_R7P.4U	30221344601320	2	240	HPK	470114800	13892753
30200020017923	MOD	EC_R7P.4U	30221454504505	3	210	HPK	470114800	13892753
30200020017927	MOD	EC_R7P.4U	30221344601324	2	220	HPK	470325476	5765537
30200020017927	MOD	EC_R7P.4U	30221454504407	3	200	HPK	470325476	5765537
30200020017928	MOD	EC_R7P.4U	30221344601325	2	230	HPK	470325484	8122785
30200020017928	MOD	EC_R7P.4U	30221454504406	3	200	HPK	470325484	8122785
30200020017929	MOD	EC_R7P.4U	30221344601326	2	220	HPK	470063092	12318341
30200020017929	MOD	EC_R7P.4U	30221454504405	3	200	HPK	470063092	12318341
30200020017930	MOD	EC_R7P.4U	30221344601327	2	230	HPK	470325492	16448145
30200020017930	MOD	EC_R7P.4U	30221454504404	3	200	HPK	470325492	16448145
30200020017931	MOD	EC_R7P.4U	30221344601328	2	250	HPK	470325480	12058245
30200020017931	MOD	EC_R7P.4U	30221454504403	3	200	HPK	470325480	12058245
30200020017932	MOD	EC_R7P.4U	30221344601330	2	220	HPK	470307556	12317089
30200020017932	MOD	EC_R7P.4U	30221454504402	3	200	HPK	470307556	12317089
30200020017933	MOD	EC_R7P.4U	30221350201820	2	220	HPK	470325488	12188537
30200020017933	MOD	EC_R7P.4U	30221454104333	3	200	HPK	470325488	12188537
30200020017934	MOD	EC_R7P.4U	30221350201822	2	220	HPK	470307568	3863929
30200020017934	MOD	EC_R7P.4U	30221454104332	3	200	HPK	470307568	3863929
30200020017936	MOD	EC_R7P.4U	30221354004112	2	210	HPK	470340840	11989625
30200020017936	MOD	EC_R7P.4U	30221454104330	3	200	HPK	470340840	11989625
30200020017938	MOD	EC_R7P.4U	30221354004118	2	210	HPK	470307560	12056197
30200020017938	MOD	EC_R7P.4U	30221454104327	3	200	HPK	470307560	12056197
30200020017939	MOD	EC_R7P.4U	30221354004201	2	210	HPK	470341360	14153093
30200020017939	MOD	EC_R7P.4U	30221454104325	3	200	HPK	470341360	14153093
30200020017940	MOD	EC_R7P.4U	30221354004202	2	220	HPK	470341352	12318085
30200020017940	MOD	EC_R7P.4U	30221454104322	3	200	HPK	470341352	12318085
30200020017941	MOD	EC_R7P.4U	30221354004203	2	210	HPK	470063084	14152325
30200020017941	MOD	EC_R7P.4U	30221454104319	3	200	HPK	470063084	14152325
30200020017942	MOD	EC_R7P.4U	30221354104308	2	210	HPK	470063080	5504625
30200020017942	MOD	EC_R7P.4U	30221454104314	3	200	HPK	470063080	5504625
30200020017943	MOD	EC_R7P.4U	30221354104318	2	200	HPK	470426340	11991429
30200020017943	MOD	EC_R7P.4U	30221454104313	3	200	HPK	470426340	11991429
30200020017944	MOD	EC_R7P.4U	30221354104319	2	200	HPK	470426348	13758865
30200020017944	MOD	EC_R7P.4U	30221454104312	3	200	HPK	470426348	13758865
30200020017945	MOD	EC_R7P.4U	30221354104328	2	200	HPK	470095860	16642705
30200020017945	MOD	EC_R7P.4U	30221454104308	3	200	HPK	470095860	16642705
30200020017946	MOD	EC_R7P.4U	30221354104504	2	200	HPK	470426868	14545809
30200020017946	MOD	EC_R7P.4U	30221454104304	3	200	HPK	470426868	14545809
30200020017947	MOD	EC_R7P.4U	30221354104508	2	200	HPK	470426860	12319121
30200020017947	MOD	EC_R7P.4U	30221454104303	3	200	HPK	470426860	12319121
30200020017948	MOD	EC_R7P.4U	30221354504601	2	209.4	VIENNA	470426852	5632333
30200020017948	MOD	EC_R7P.4U	30221454104301	3	200	HPK	470426852	5632333
30200020017949	MOD	EC_R7P.4U	30221354504602	2	210	HPK	470426356	16382885
30200020017949	MOD	EC_R7P.4U	30221454104238	3	200	HPK	470426356	16382885
30200020017950	MOD	EC_R7P.4U	30221354504603	2	210	HPK	470426344	7992397
30200020017950	MOD	EC_R7P.4U	30221454104234	3	200	HPK	470426344	7992397
30200020017951	MOD	EC_R7P.4U	30221354504604	2	210	HPK	470426352	11792785
30200020017951	MOD	EC_R7P.4U	30221454104230	3	200	HPK	470426352	11792785
30200020017952	MOD	EC_R7P.4U	30221354504605	2	220	HPK	470426856	11795089
30200020017952	MOD	EC_R7P.4U	30221454104229	3	200	HPK	470426856	11795089
30200020017953	MOD	EC_R7P.4U	30221354504606	2	220	HPK	470061812	16445809
30200020017953	MOD	EC_R7P.4U	30221454104228	3	200	HPK	470061812	16445809
30200020017954	MOD	EC_R7P.4U	30221354504607	2	210	HPK	470061800	14285645
30200020017954	MOD	EC_R7P.4U	30221454104227	3	200	HPK	470061800	14285645
30200020017955	MOD	EC_R7P.4U	30221354504608	2	210	HPK	470067184	16120209
30200020017955	MOD	EC_R7P.4U	30221454104225	3	200	HPK	470067184	16120209
30200020017956	MOD	EC_R7P.4U	30221354504609	2	210	HPK	470045420	15987857
30200020017956	MOD	EC_R7P.4U	30221454104224	3	200	HPK	470045420	15987857
30200020017958	MOD	EC_R7P.4U	30221354504612	2	210	HPK	470045428	11989873
30200020017958	MOD	EC_R7P.4U	30221454104216	3	200	HPK	470045428	11989873
30200020017959	MOD	EC_R7P.4U	30221354504613	2	210	HPK	470079216	11796081
30200020017959	MOD	EC_R7P.4U	30221454104120	3	200	HPK	470079216	11796081
30200020017960	MOD	EC_R7P.4U	30221354504614	2	210	HPK	470079212	11662481
30200020017960	MOD	EC_R7P.4U	30221454104116	3	200	HPK	470079212	11662481
30200020017961	MOD	EC_R7P.4U	30221354504615	2	210	HPK	470079204	6025849
30200020017961	MOD	EC_R7P.4U	30221454004024	3	210	HPK	470079204	6025849
30200020017962	MOD	EC_R7P.4U	30221354504616	2	210	HPK	470132452	16514425
30200020017962	MOD	EC_R7P.4U	30221454004019	3	220	HPK	470132452	16514425
30200020017963	MOD	EC_R7P.4U	30221354504617	2	210	HPK	470116068	7599649
30200020017963	MOD	EC_R7P.4U	30221454004017	3	210	HPK	470116068	7599649
30200020017964	MOD	EC_R7P.4U	30221354504618	2	210	HPK	470360812	7601441
30200020017964	MOD	EC_R7P.4U	30221454004012	3	220	HPK	470360812	7601441
30200020017965	MOD	EC_R7P.4U	30221354504619	2	210	HPK	470360820	3273081
30200020017965	MOD	EC_R7P.4U	30221454004010	3	220	HPK	470360820	3273081
30200020017966	MOD	EC_R7P.4U	30221354504620	2	210	HPK	470116076	12320033
30200020017966	MOD	EC_R7P.4U	30221454004009	3	210	HPK	470116076	12320033
30200020017968	MOD	EC_R7P.4U	30221354504622	2	210	HPK	470116072	5502585
30200020017968	MOD	EC_R7P.4U	30221454004005	3	210	HPK	470116072	5502585
30200020017969	MOD	EC_R7P.4U	30221354504623	2	210	HPK	470116080	11990405
30200020017969	MOD	EC_R7P.4U	30221454004004	3	210	HPK	470116080	11990405
30200020017970	MOD	EC_R7P.4U	30221354504624	2	210	HPK	470116084	3536929
30200020017970	MOD	EC_R7P.4U	30221454004002	3	210	HPK	470116084	3536929
30200020017971	MOD	EC_R7P.4U	30221354504625	2	210	HPK	470046696	16708985
30200020017971	MOD	EC_R7P.4U	30221454003920	3	210	HPK	470046696	16708985
30200020017972	MOD	EC_R7P.4U	30221354504626	2	211.07	VIENNA	470099172	7470713
30200020017972	MOD	EC_R7P.4U	30221454003906	3	210	HPK	470099172	7470713
30200020017973	MOD	EC_R7P.4U	30221354504627	2	210	HPK	470360816	15988001
30200020017973	MOD	EC_R7P.4U	30221454003905	3	220	HPK	470360816	15988001
30200020017976	MOD	EC_R7P.4U	30221341900209	2	190	HPK	470394596	11925905
30200020017976	MOD	EC_R7P.4U	30221454104111	3	200	HPK	470394596	11925905
30200020017977	MOD	EC_R7P.4U	30221354004101	2	200	HPK	470394604	16446765
30200020017977	MOD	EC_R7P.4U	30221454104109	3	200	HPK	470394604	16446765
30200020017978	MOD	EC_R7P.4U	30221354004115	2	200	HPK	470394612	3797649
30200020017978	MOD	EC_R7P.4U	30221454104107	3	200	HPK	470394612	3797649
30200020017979	MOD	EC_R7P.4U	30221354004116	2	200	HPK	470394600	15855949
30200020017979	MOD	EC_R7P.4U	30221454104106	3	200	HPK	470394600	15855949
30200020017980	MOD	EC_R7P.4U	30221354004117	2	200	HPK	470394608	5635661
30200020017980	MOD	EC_R7P.4U	30221454104105	3	200	HPK	470394608	5635661
30200020017981	MOD	EC_R7P.4U	30221354004120	2	200	HPK	470095852	3407249
30200020017981	MOD	EC_R7P.4U	30221454004038	3	200	HPK	470095852	3407249
30200020017982	MOD	EC_R7P.4U	30221354004121	2	200	HPK	470407400	5895757
30200020017982	MOD	EC_R7P.4U	30221454004037	3	200	HPK	470407400	5895757
30200020017983	MOD	EC_R7P.4U	30221354104303	2	200	HPK	470407412	12450193
30200020017983	MOD	EC_R7P.4U	30221454004034	3	200	HPK	470407412	12450193
30200020017984	MOD	EC_R7P.4U	30221354104305	2	200	HPK	470095856	7730085
30200020017984	MOD	EC_R7P.4U	30221454004023	3	200	HPK	470095856	7730085
30200020017985	MOD	EC_R7P.4U	30221354104306	2	200	HPK	470389484	5504133
30200020017985	MOD	EC_R7P.4U	30221454004020	3	200	HPK	470389484	5504133
30200020017986	MOD	EC_R7P.4U	30221354104310	2	200	HPK	470389480	7598725
30200020017986	MOD	EC_R7P.4U	30221454004018	3	200	HPK	470389480	7598725
30200020017987	MOD	EC_R7P.4U	30221354104311	2	200	HPK	470389492	7601797
30200020017987	MOD	EC_R7P.4U	30221454004016	3	200	HPK	470389492	7601797
30200020017989	MOD	EC_R7P.4U	30221354104317	2	200	HPK	470127588	14024057
30200020017989	MOD	EC_R7P.4U	30221454004013	3	200	HPK	470127588	14024057
30200020017990	MOD	EC_R7P.4U	30221354104433	2	170	HPK	470395124	5765793
30200020017990	MOD	EC_R7P.4U	30221454004011	3	200	HPK	470395124	5765793
30200020017991	MOD	EC_R7P.4U	30221354104434	2	170	HPK	470395120	12056137
30200020017991	MOD	EC_R7P.4U	30221454004001	3	200	HPK	470395120	12056137
30200020017992	MOD	EC_R7P.4U	30221354104436	2	170	HPK	470378736	5502597
30200020017992	MOD	EC_R7P.4U	30221454003907	3	200	HPK	470378736	5502597
30200020017993	MOD	EC_R7P.4U	30221354104438	2	170	HPK	470395112	12316961
30200020017993	MOD	EC_R7P.4U	30221452903332	3	200	HPK	470395112	12316961
30200020017994	MOD	EC_R7P.4U	30221354104502	2	190	HPK	470312676	3273505
30200020017994	MOD	EC_R7P.4U	30221452903327	3	200	HPK	470312676	3273505
30200020017995	MOD	EC_R7P.4U	30221354104503	2	190	HPK	470312684	7729809
30200020017995	MOD	EC_R7P.4U	30221452903320	3	200	HPK	470312684	7729809
30200020017996	MOD	EC_R7P.4U	30221354104505	2	190	HPK	470312692	6156689
30200020017996	MOD	EC_R7P.4U	30221452903318	3	200	HPK	470312692	6156689
30200020017997	MOD	EC_R7P.4U	30221354104506	2	190	HPK	470312680	8124049
30200020017997	MOD	EC_R7P.4U	30221452903317	3	200	HPK	470312680	8124049
30200020017998	MOD	EC_R7P.4U	30221354104507	2	190	HPK	470312688	14349901
30200020017998	MOD	EC_R7P.4U	30221452903313	3	200	HPK	470312688	14349901
30200020017999	MOD	EC_R7P.4U	30221354104509	2	188.63	VIENNA	470062064	11793041
30200020017999	MOD	EC_R7P.4U	30221452903302	3	200	HPK	470062064	11793041
30200020018000	MOD	EC_R7P.4U	30221354104510	2	190	HPK	470045416	16381861
30200020018000	MOD	EC_R7P.4U	30221452703228	3	200	HPK	470045416	16381861
30200020018001	MOD	EC_R7P.4U	30221354104511	2	190	HPK	470045424	14155337
30200020018001	MOD	EC_R7P.4U	30221452703201	3	200	HPK	470045424	14155337
30200020018002	MOD	EC_R7P.4U	30221354104512	2	170	HPK	470094312	11926561
30200020018002	MOD	EC_R7P.4U	30221452703139	3	200	HPK	470094312	11926561
30200020018003	MOD	EC_R7P.4U	30221354104515	2	180	HPK	470049508	5700721
30200020018003	MOD	EC_R7P.4U	30221452703134	3	200	HPK	470049508	5700721
30200020018004	MOD	EC_R7P.4U	30221354104516	2	180	HPK	470049516	3537953
30200020018004	MOD	EC_R7P.4U	30221452703126	3	200	HPK	470049516	3537953
30200020018005	MOD	EC_R7P.4U	30221354104521	2	170	HPK	470132976	11661989
30200020018005	MOD	EC_R7P.4U	30221441900108	3	190	HPK	470132976	11661989
30200020018006	MOD	EC_R7P.4U	30221354504634	2	230	HPK	470165492	5502609
30200020018006	MOD	EC_R7P.4U	30221460704827	3	250	HPK	470165492	5502609
30200020018007	MOD	EC_R7P.4U	30221354504635	2	220	HPK	470115812	5635449
30200020018007	MOD	EC_R7P.4U	30221460704826	3	210	HPK	470115812	5635449
30200020018008	MOD	EC_R7P.4U	30221354504636	2	210	HPK	470132460	13890181
30200020018008	MOD	EC_R7P.4U	30221460704824	3	210	HPK	470132460	13890181
30200020018009	MOD	EC_R7P.4U	30221360704704	2	200	HPK	470061808	5961081
30200020018009	MOD	EC_R7P.4U	30221460704823	3	240	HPK	470061808	5961081
30200020018010	MOD	EC_R7P.4U	30221360704705	2	200	HPK	470061796	7795321
30200020018010	MOD	EC_R7P.4U	30221460704822	3	240	HPK	470061796	7795321
30200020018011	MOD	EC_R7P.4U	30221360704706	2	210	HPK	470132456	7862945
30200020018011	MOD	EC_R7P.4U	30221460704820	3	250	HPK	470132456	7862945
30200020018015	MOD	EC_R7P.4U	30221360704711	2	230	HPK	470046700	11793953
30200020018015	MOD	EC_R7P.4U	30221460704816	3	230	HPK	470046700	11793953
30200020018016	MOD	EC_R7P.4U	30221360704713	2	230	HPK	470165484	14611577
30200020018016	MOD	EC_R7P.4U	30221460704815	3	220	HPK	470165484	14611577
30200020018017	MOD	EC_R7P.4U	30221360704716	2	210	HPK	470132468	3929465
30200020018017	MOD	EC_R7P.4U	30221460704814	3	230	HPK	470132468	3929465
30200020018018	MOD	EC_R7P.4U	30221360704718	2	230	HPK	470165480	13890169
30200020018018	MOD	EC_R7P.4U	30221460704813	3	230	HPK	470165480	13890169
30200020018019	MOD	EC_R7P.4U	30221360704719	2	240	HPK	470165476	3534993
30200020018019	MOD	EC_R7P.4U	30221460704812	3	230	HPK	470165476	3534993
30200020018020	MOD	EC_R7P.4U	30221360704720	2	230	HPK	470407404	15859277
30200020018020	MOD	EC_R7P.4U	30221460704811	3	230	HPK	470407404	15859277
30200020018021	MOD	EC_R7P.4U	30221360704721	2	230	HPK	470161392	12187213
30200020018021	MOD	EC_R7P.4U	30221460704810	3	220	HPK	470161392	12187213
30200020018022	MOD	EC_R7P.4U	30221360704722	2	230	HPK	470407396	3275429
30200020018022	MOD	EC_R7P.4U	30221460704809	3	230	HPK	470407396	3275429
30200020018023	MOD	EC_R7P.4U	30221360704723	2	230	HPK	470045668	5372049
30200020018023	MOD	EC_R7P.4U	30221460704807	3	230	HPK	470045668	5372049
30200020018024	MOD	EC_R7P.4U	30221360704724	2	220	HPK	470407408	5632845
30200020018024	MOD	EC_R7P.4U	30221460704806	3	230	HPK	470407408	5632845
30200020018025	MOD	EC_R7P.4U	30221360704725	2	220	HPK	470308584	16445773
30200020018025	MOD	EC_R7P.4U	30221460704805	3	220	HPK	470308584	16445773
30200020018026	MOD	EC_R7P.4U	30221360704727	2	220	HPK	470308596	1175903
30200020018026	MOD	EC_R7P.4U	30221460704803	3	220	HPK	470308596	1175903
30200020018027	MOD	EC_R7P.4U	30221360704728	2	220	HPK	470308588	5895801
30200020018027	MOD	EC_R7P.4U	30221460704802	3	220	HPK	470308588	5895801
30200020018028	MOD	EC_R7P.4U	30221360704729	2	220	HPK	470308580	11662713
30200020018028	MOD	EC_R7P.4U	30221460704801	3	220	HPK	470308580	11662713
30200020018029	MOD	EC_R7P.4U	30221360704730	2	220	HPK	470308592	12448289
30200020018029	MOD	EC_R7P.4U	30221460704740	3	220	HPK	470308592	12448289
30200020018030	MOD	EC_R7P.4U	30221360704731	2	220	HPK	470340340	5503777
30200020018030	MOD	EC_R7P.4U	30221460704738	3	210	HPK	470340340	5503777
30200020018032	MOD	EC_R7P.4U	30221360704733	2	220	HPK	470046704	5504033
30200020018032	MOD	EC_R7P.4U	30221460704736	3	220	HPK	470046704	5504033
30200020018033	MOD	EC_R7P.4U	30221360704735	2	210	HPK	470340336	3800697
30200020018033	MOD	EC_R7P.4U	30221460704735	3	220	HPK	470340336	3800697
30200020018034	MOD	EC_R7P.4U	30221360704737	2	210	HPK	470112240	4125305
30200020018034	MOD	EC_R7P.4U	30221460704734	3	220	HPK	470112240	4125305
30200020018035	MOD	EC_R7P.4U	30221360704739	2	210	HPK	470115816	16184197
30200020018035	MOD	EC_R7P.4U	30221460704733	3	220	HPK	470115816	16184197
30200020018036	MOD	EC_R7P.4U	30221360704741	2	230	HPK	470115824	11992453
30200020018036	MOD	EC_R7P.4U	30221460704731	3	220	HPK	470115824	11992453
30200020018037	MOD	EC_R7P.4U	30221360704742	2	230	HPK	470128616	7796101
30200020018037	MOD	EC_R7P.4U	30221460704730	3	210	HPK	470128616	7796101
30200020018038	MOD	EC_R7P.4U	30221360704801	2	210	HPK	470045680	3930657
30200020018038	MOD	EC_R7P.4U	30221460704729	3	220	HPK	470045680	3930657
30200020018039	MOD	EC_R7P.4U	30221360704803	2	210	HPK	470112232	8124793
30200020018039	MOD	EC_R7P.4U	30221460704728	3	220	HPK	470112232	8124793
30200020018040	MOD	EC_R7P.4U	30221360704805	2	220	HPK	470095844	5894729
30200020018040	MOD	EC_R7P.4U	30221460704727	3	220	HPK	470095844	5894729
30200020018041	MOD	EC_R7P.4U	30221360704808	2	210	HPK	470095848	14417441
30200020018041	MOD	EC_R7P.4U	30221460704726	3	220	HPK	470095848	14417441
30200020018042	MOD	EC_R7P.4U	30221360704809	2	210	HPK	470112228	5504121
30200020018042	MOD	EC_R7P.4U	30221460704725	3	230	HPK	470112228	5504121
30200020018043	MOD	EC_R7P.4U	30221360704810	2	220	HPK	470112236	12055929
30200020018043	MOD	EC_R7P.4U	30221460704724	3	230	HPK	470112236	12055929
30200020018044	MOD	EC_R7P.4U	30221360704811	2	210	HPK	470112244	4125573
30200020018044	MOD	EC_R7P.4U	30221460704723	3	230	HPK	470112244	4125573
30200020018045	MOD	EC_R7P.4U	30221360704812	2	220	HPK	470078192	14286457
30200020018045	MOD	EC_R7P.4U	30221460704722	3	210	HPK	470078192	14286457
30200020018046	MOD	EC_R7P.4U	30221360704814	2	210	HPK	470065900	14414369
30200020018046	MOD	EC_R7P.4U	30221460704720	3	210	HPK	470065900	14414369
30200020018047	MOD	EC_R7P.4U	30221360704815	2	210	HPK	470065908	7993977
30200020018047	MOD	EC_R7P.4U	30221460704718	3	220	HPK	470065908	7993977
30200020018048	MOD	EC_R7P.4U	30221360704818	2	220	HPK	470065896	16185733
30200020018048	MOD	EC_R7P.4U	30221460704717	3	210	HPK	470065896	16185733
30200020018049	MOD	EC_R7P.4U	30221360704819	2	220	HPK	470082280	14417185
30200020018049	MOD	EC_R7P.4U	30221460704716	3	200	HPK	470082280	14417185
30200020018050	MOD	EC_R7P.4U	30221360704821	2	230	HPK	470082292	8319865
30200020018050	MOD	EC_R7P.4U	30221460704715	3	200	HPK	470082292	8319865
30200020018051	MOD	EC_R7P.4U	30221360704822	2	230	HPK	470065904	14611321
30200020018051	MOD	EC_R7P.4U	30221460704713	3	210	HPK	470065904	14611321
30200020018052	MOD	EC_R7P.4U	30221360704823	2	240	HPK	470045684	6026617
30200020018052	MOD	EC_R7P.4U	30221460704712	3	200	HPK	470045684	6026617
30200020018053	MOD	EC_R7P.4U	30221360704824	2	200	HPK	470082284	14612089
30200020018053	MOD	EC_R7P.4U	30221460704711	3	210	HPK	470082284	14612089
30200020018054	MOD	EC_R7P.4U	30221360704825	2	240	HPK	470115828	7600929
30200020018054	MOD	EC_R7P.4U	30221460704710	3	200	HPK	470115828	7600929
30200020018055	MOD	EC_R7P.4U	30221360704828	2	230	HPK	470082276	7600249
30200020018055	MOD	EC_R7P.4U	30221460704709	3	200	HPK	470082276	7600249
30200020018056	MOD	EC_R7P.4U	30221360704830	2	220	HPK	470078180	7861881
30200020018056	MOD	EC_R7P.4U	30221460704708	3	200	HPK	470078180	7861881
30200020018057	MOD	EC_R7P.4U	30221360704831	2	200	HPK	470078188	16251257
30200020018057	MOD	EC_R7P.4U	30221460704707	3	200	HPK	470078188	16251257
30200020018058	MOD	EC_R7P.4U	30221360704832	2	230	HPK	470110692	16514337
30200020018058	MOD	EC_R7P.4U	30221460704706	3	210	HPK	470110692	16514337
30200020018059	MOD	EC_R7P.4U	30221360704834	2	200	HPK	470078196	14545441
30200020018059	MOD	EC_R7P.4U	30221460704705	3	210	HPK	470078196	14545441
30200020018060	MOD	EC_R7P.4U	30221360704835	2	230	HPK	470098672	12514425
30200020018060	MOD	EC_R7P.4U	30221460704703	3	230	HPK	470098672	12514425
30200020018061	MOD	EC_R7P.4U	30221360704836	2	200	HPK	470078184	12320121
30200020018061	MOD	EC_R7P.4U	30221460704702	3	210	HPK	470078184	12320121
30200020018062	MOD	EC_R7P.4U	30221360704838	2	220	HPK	470061548	12516985
30200020018062	MOD	EC_R7P.4U	30221454504532	3	230	HPK	470061548	12516985
30200020018063	MOD	EC_R7P.4U	30221360704839	2	230	HPK	470061540	5503097
30200020018063	MOD	EC_R7P.4U	30221454504531	3	220	HPK	470061540	5503097
30200020018064	MOD	EC_R7P.4U	30221360704840	2	240	HPK	470115820	7600417
30200020018064	MOD	EC_R7P.4U	30221454504530	3	220	HPK	470115820	7600417
30200020018065	MOD	EC_R7P.4U	30221360704925	2	210	HPK	470061544	15857785
30200020018065	MOD	EC_R7P.4U	30221454504529	3	230	HPK	470061544	15857785
